domain,severity,issue_type,fund_id,field,source_column,db_column,source_value,db_value,difference,recommendation,asset_id,asset_code,db_api_enrichment_status,db_building_ledger_source,source_asset_name,db_asset_candidates_for_fund,db_asset_name,relation_type,source_rows,db_rows
fund_aum,review,field_change_candidate,112036,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112037,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112038,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112039,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112048,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112049,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112049,equity_won,Equity 총액(원),equity_won,419251285834,412411587159,6839698675,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112049,loan_won,Loan 총액(원),loan_won,187431970000,184374190000,3057780000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112049,benchmark_aum,AUM(원),benchmark_aum,606683255834,596785777159,9897478675,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112049,invested_loan_won,Loan 총액(원).1,invested_loan_won,160707826228,158086026025,2621800203,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112049,invested_aum,AUM(원).1,invested_aum,656929067385,654307267182,2621800203,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112051,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112051,equity_won,Equity 총액(원),equity_won,43933316300,43285057100,648259200,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112051,benchmark_aum,AUM(원),benchmark_aum,43933316300,43285057100,648259200,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112057,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112057,equity_won,Equity 총액(원),equity_won,226185000000,222495000000,3690000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112057,benchmark_aum,AUM(원),benchmark_aum,226185000000,222495000000,3690000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112057,invested_equity_won,Equity 총액(원).1,invested_equity_won,84287513234,86159144031,-1871630797,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112057,invested_aum,AUM(원).1,invested_aum,84287513234,86159144031,-1871630797,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112058,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112058,loan_won,Loan 총액(원),loan_won,267091199925,263150128725,3941071200,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112058,benchmark_aum,AUM(원),benchmark_aum,425053452015,421112380815,3941071200,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112058,invested_loan_won,Loan 총액(원).1,invested_loan_won,267091199925,263150128725,3941071200,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112058,invested_aum,AUM(원).1,invested_aum,425053452015,421112380815,3941071200,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112064,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112064,deposit_won,기준일자 임대보증금(원),deposit_won,1442934000,1436934000,6000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112064,benchmark_aum,AUM(원),benchmark_aum,96442934000,96436934000,6000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112064,invested_deposit_won,기준일자 임대보증금(원).1,invested_deposit_won,1442934000,1436934000,6000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112064,invested_aum,AUM(원).1,invested_aum,96442934000,96436934000,6000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112067,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112067,equity_won,Equity 총액(원),equity_won,126423723268,124361236636,2062486632,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112067,benchmark_aum,AUM(원),benchmark_aum,197723723268,195661236636,2062486632,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112068,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112069,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112074,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112074,equity_won,Equity 총액(원),equity_won,52698900000,51921300000,777600000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112074,benchmark_aum,AUM(원),benchmark_aum,52698900000,51921300000,777600000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112077,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112080,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112080,deposit_won,기준일자 임대보증금(원),deposit_won,10763519476,11513519476,-750000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112080,benchmark_aum,AUM(원),benchmark_aum,255952047476,256702047476,-750000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112080,invested_deposit_won,기준일자 임대보증금(원).1,invested_deposit_won,10763519476,11513519476,-750000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112080,invested_aum,AUM(원).1,invested_aum,187671176486,188421176486,-750000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112085,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112085,invested_equity_won,Equity 총액(원).1,invested_equity_won,405632192000,406100141000,-467949000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112085,invested_aum,AUM(원).1,invested_aum,887920872080,888388821080,-467949000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112086,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112092,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112093,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112093,equity_won,Equity 총액(원),equity_won,737326000000,732142000000,5184000000,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112093,loan_won,Loan 총액(원),loan_won,271915784220,267903523740,4012260480,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112093,benchmark_aum,AUM(원),benchmark_aum,1009241784220,1000045523740,9196260480,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112093,invested_loan_won,Loan 총액(원).1,invested_loan_won,271915784220,267903523740,4012260480,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,numeric_change_candidate,112093,invested_aum,AUM(원).1,invested_aum,826584835286,822572574806,4012260480,Likely update candidate if the new workbook is the authoritative period.,,,,,,,,,,
fund_aum,review,field_change_candidate,112095,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112100,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112104,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112109,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112114,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112115,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
fund_aum,review,field_change_candidate,112127,aum_base_date,기준일자,aum_base_date,2026-05-31,2026-04-30,,Review before update. Do not apply automatically.,,,,,,,,,,
