entity_key,entity_type,entity_id,display_title,display_subtitle,source_table,source_id,confidence,status,metadata_json
fund:112330,fund,112330,286호(2종),이지스전문투자형사모부동산투자신탁286호(2종) | 청산 | 물류,v_funds_enriched,112330,1.0,confirmed,{}
fund:112331,fund,112331,243-1호(1종),이지스글로벌일반사모부동산투자신탁243-1호(재간접형)(1종) | 운용 | 물류,v_funds_enriched,112331,1.0,confirmed,{}
fund:112332,fund,112332,243-1호(2종),이지스글로벌일반사모부동산투자신탁243-1호(재간접형)(2종) | 운용 | 물류,v_funds_enriched,112332,1.0,confirmed,{}
fund:112333,fund,112333,288호,이지스미국일반사모부동산투자신탁288호 | 운용 | 오피스,v_funds_enriched,112333,1.0,confirmed,{}
fund:112334,fund,112334,시그니처리츠,이지스글로벌시그니처리츠전문투자형사모부동산투자신탁 | 청산 | 기타,v_funds_enriched,112334,1.0,confirmed,{}
fund:112335,fund,112335,시그니처리츠(A),이지스글로벌시그니처리츠전문투자형사모부동산투자신탁Class A | 청산 | 기타,v_funds_enriched,112335,1.0,confirmed,{}
fund:112336,fund,112336,시그니처리츠(C),이지스글로벌시그니처리츠전문투자형사모부동산투자신탁 Class C | 미설정 | 기타,v_funds_enriched,112336,1.0,confirmed,{}
fund:112337,fund,112337,시그니처리츠(C-I),이지스글로벌시그니처리츠전문투자형사모부동산투자신탁 Class C-I | 미설정 | 기타,v_funds_enriched,112337,1.0,confirmed,{}
fund:112338,fund,112338,300호,이지스글로벌일반사모부동산투자신탁300호(운용) | 운용 | 물류,v_funds_enriched,112338,1.0,confirmed,{}
fund:112339,fund,112339,300호(1종),이지스글로벌일반사모부동산투자신탁300호 (1종) | 운용 | 물류,v_funds_enriched,112339,1.0,confirmed,{}
fund:112340,fund,112340,300호(2종),이지스글로벌일반사모부동산투자신탁300호 (2종) | 운용 | 물류,v_funds_enriched,112340,1.0,confirmed,{}
fund:112341,fund,112341,312호,이지스전문투자형사모부동산투자신탁312호 | 운용 | 복합(오피스),v_funds_enriched,112341,1.0,confirmed,{}
fund:112342,fund,112342,309호,이지스전문투자형사모부동산투자신탁309호 | 청산 | 기타,v_funds_enriched,112342,1.0,confirmed,{}
fund:112343,fund,112343,304호,이지스글로벌전문투자형사모부동산투자신탁304호 | 청산 | 기타,v_funds_enriched,112343,1.0,confirmed,{}
fund:112344,fund,112344,302호,이지스코어리테일부동산투자신탁302호(운용) | 청산 | 리테일,v_funds_enriched,112344,1.0,confirmed,{}
fund:112345,fund,112345,302호(A),이지스코어리테일부동산투자신탁302호(Class A) | 청산,v_funds_enriched,112345,1.0,confirmed,{}
fund:112346,fund,112346,302호(C-I),이지스코어리테일부동산투자신탁302호(Class C-I) | 청산,v_funds_enriched,112346,1.0,confirmed,{}
fund:112347,fund,112347,260호,이지스글로벌일반사모부동산투자신탁260호(재간접형) | 운용 | 물류,v_funds_enriched,112347,1.0,confirmed,{}
fund:112348,fund,112348,302호(C-P),이지스코어리테일부동산투자신탁302호(Class C-P) | 미설정,v_funds_enriched,112348,1.0,confirmed,{}
fund:112349,fund,112349,이지스밸류플러스,㈜이지스밸류플러스위탁관리부동산투자회사 | 미설정 | 오피스,v_funds_enriched,112349,1.0,confirmed,{}
fund:112350,fund,112350,스트래티직1-2호,이지스스트래티직일반사모부동산모투자신탁제1-2호 | 운용 | 복합(오피스),v_funds_enriched,112350,1.0,confirmed,{}
fund:112351,fund,112351,스트래티직1-2-3호,이지스스트래티직일반사모부동산자투자신탁제1-2-3호 | 운용 | 복합(오피스),v_funds_enriched,112351,1.0,confirmed,{}
fund:112352,fund,112352,317호,이지스전문투자형사모부동산투자신탁317호(운용) | 청산,v_funds_enriched,112352,1.0,confirmed,{}
fund:112353,fund,112353,317호(1종),이지스전문투자형사모부동산투자신탁317호(1종) | 청산,v_funds_enriched,112353,1.0,confirmed,{}
fund:112354,fund,112354,317호(2종),이지스전문투자형사모부동산투자신탁317호(2종) | 청산,v_funds_enriched,112354,1.0,confirmed,{}
fund:112355,fund,112355,301호,이지스글로벌일반사모부동산투자신탁301호 | 운용 | 복합(오피스),v_funds_enriched,112355,1.0,confirmed,{}
fund:112356,fund,112356,311호,이지스글로벌전문투자형사모부동산투자신탁311호 | 청산 | 오피스,v_funds_enriched,112356,1.0,confirmed,{}
fund:112357,fund,112357,310호,이지스글로벌공모부동산투자신탁310호(파생형) | 미설정,v_funds_enriched,112357,1.0,confirmed,{}
fund:112358,fund,112358,310호(A),이지스글로벌공모부동산투자신탁310호(파생형) (Class A) | 미설정,v_funds_enriched,112358,1.0,confirmed,{}
fund:112359,fund,112359,310호(C-I),이지스글로벌공모부동산투자신탁310호(파생형) (Class C-I) | 미설정,v_funds_enriched,112359,1.0,confirmed,{}
fund:112360,fund,112360,310호(C-P),이지스글로벌공모부동산투자신탁310호(파생형) (Class C-P) | 미설정,v_funds_enriched,112360,1.0,confirmed,{}
fund:112361,fund,112361,295호,이지스글로벌일반사모부동산투자신탁295호 | 운용 | 오피스,v_funds_enriched,112361,1.0,confirmed,{}
fund:112362,fund,112362,316호,이지스글로벌일반사모부동산모투자신탁316호 | 운용 | 주거,v_funds_enriched,112362,1.0,confirmed,{}
fund:112363,fund,112363,316-1호,이지스글로벌일반사모부동산자투자신탁316-1호 | 운용 | 주거,v_funds_enriched,112363,1.0,confirmed,{}
fund:112364,fund,112364,316-2호,이지스글로벌일반사모부동산자투자신탁316-2호 | 운용 | 주거,v_funds_enriched,112364,1.0,confirmed,{}
fund:112365,fund,112365,299호,이지스리테일부동산투자신탁299호 | 운용 | 리테일,v_funds_enriched,112365,1.0,confirmed,{}
fund:112366,fund,112366,299호(A),이지스리테일부동산투자신탁299호 (Class-A) | 운용 | 리테일,v_funds_enriched,112366,1.0,confirmed,{}
fund:112367,fund,112367,299호(C1),이지스리테일부동산투자신탁299호 (Class-C1) | 청산 | 리테일,v_funds_enriched,112367,1.0,confirmed,{}
fund:112368,fund,112368,에이치밸류,에이치밸류전문투자형사모부동산투자유한회사(운용) | 운용 | 리테일,v_funds_enriched,112368,1.0,confirmed,{}
fund:112369,fund,112369,에이치밸류(1종),에이치밸류전문투자형사모부동산투자유한회사(1종) | 운용 | 리테일,v_funds_enriched,112369,1.0,confirmed,{}
fund:112370,fund,112370,에이치밸류(2종),에이치밸류전문투자형사모부동산투자유한회사(2종) | 운용 | 리테일,v_funds_enriched,112370,1.0,confirmed,{}
fund:112371,fund,112371,243-2호,이지스글로벌일반사모부동산투자신탁243-2호(재간접형) | 운용 | 물류,v_funds_enriched,112371,1.0,confirmed,{}
fund:112372,fund,112372,318호,이지스일반사모부동산투자신탁318호 | 청산 | 오피스,v_funds_enriched,112372,1.0,confirmed,{}
fund:112373,fund,112373,334호,이지스전문투자형사모투자신탁334호 | 청산 | 주거,v_funds_enriched,112373,1.0,confirmed,{}
fund:112374,fund,112374,308호,이지스글로벌일반사모부동산투자신탁308호 | 운용 | 주거,v_funds_enriched,112374,1.0,confirmed,{}
fund:112375,fund,112375,330호,이지스일반사모부동산투자신탁제330호(운용) | 운용 | 복합(리테일),v_funds_enriched,112375,1.0,confirmed,{}
fund:112376,fund,112376,330호(1종),이지스일반사모부동산투자신탁제330호(1종) | 운용 | 복합(리테일),v_funds_enriched,112376,1.0,confirmed,{}
fund:112377,fund,112377,330호(2-A종),이지스일반사모부동산투자신탁제330호(2-A종) | 운용 | 복합(리테일),v_funds_enriched,112377,1.0,confirmed,{}
fund:112378,fund,112378,330호(2-B종),이지스일반사모부동산투자신탁제330호(2-B종) | 운용 | 복합(리테일),v_funds_enriched,112378,1.0,confirmed,{}
fund:112379,fund,112379,기회추구 2-1호,이지스기회추구일반사모부동산모투자신탁제2-1호 | 운용 | 지분증권,v_funds_enriched,112379,1.0,confirmed,{}
fund:112380,fund,112380,기회추구 2호,이지스기회추구일반사모부동산자투자신탁제2호(운용) | 운용 | 지분증권,v_funds_enriched,112380,1.0,confirmed,{}
fund:112381,fund,112381,기회추구 2호(1종),이지스기회추구일반사모부동산자투자신탁제2호(1종) | 운용 | 지분증권,v_funds_enriched,112381,1.0,confirmed,{}
fund:112382,fund,112382,기회추구 2호(2종),이지스기회추구일반사모부동산자투자신탁제2호(2종) | 운용 | 지분증권,v_funds_enriched,112382,1.0,confirmed,{}
fund:112383,fund,112383,327호,이지스미국일반사모부동산투자신탁327호 | 운용 | 주거,v_funds_enriched,112383,1.0,confirmed,{}
fund:112384,fund,112384,313호,이지스글로벌전문투자형사모부동산투자신탁313호 | 미설정,v_funds_enriched,112384,1.0,confirmed,{}
fund:112385,fund,112385,전문투자형사모1호(1종),이지스전문투자형사모부동산투자신탁1호(1종) | 청산,v_funds_enriched,112385,1.0,confirmed,{}
fund:112386,fund,112386,전문투자형사모1호(2종),이지스전문투자형사모부동산투자신탁1호(2종) | 청산,v_funds_enriched,112386,1.0,confirmed,{}
fund:112387,fund,112387,326호,이지스전문투자형사모투자신탁326호 | 청산 | 기타,v_funds_enriched,112387,1.0,confirmed,{}
fund:112393,fund,112393,222호,이지스제222호전문투자형사모부동산투자회사(운용) | 청산 | 오피스,v_funds_enriched,112393,1.0,confirmed,{}
fund:112394,fund,112394,222호(보통주),이지스제222호전문투자형사모부동산투자회사(보통주) | 청산 | 오피스,v_funds_enriched,112394,1.0,confirmed,{}
fund:112395,fund,112395,222호(1종),이지스제222호전문투자형사모부동산투자회사(1종) | 청산 | 오피스,v_funds_enriched,112395,1.0,confirmed,{}
fund:112396,fund,112396,331호,이지스일반사모부동산투자신탁제331호(운용) | 청산 | 복합(호텔),v_funds_enriched,112396,1.0,confirmed,{}
fund:112397,fund,112397,331호(1종),이지스일반사모부동산투자신탁제331호(1종) | 청산 | 복합(호텔),v_funds_enriched,112397,1.0,confirmed,{}
fund:112398,fund,112398,331호(2종),이지스일반사모부동산투자신탁제331호(2종) | 청산 | 복합(호텔),v_funds_enriched,112398,1.0,confirmed,{}
fund:112399,fund,112399,331호(3종),이지스전문투자형사모부동산투자신탁제331호(3종) | 청산 | 복합(주거),v_funds_enriched,112399,1.0,confirmed,{}
fund:112400,fund,112400,97호(C2),이지스일반사모부동산투자신탁97호(Class C2) | 운용 | 오피스,v_funds_enriched,112400,1.0,confirmed,{}
fund:112401,fund,112401,335호,이지스글로벌일반사모부동산투자신탁335호 | 청산 | 물류,v_funds_enriched,112401,1.0,confirmed,{}
fund:112402,fund,112402,335호(A),이지스글로벌부동산투자신탁335호(파생형) (Class A) | 미설정,v_funds_enriched,112402,1.0,confirmed,{}
fund:112403,fund,112403,335호(F),이지스글로벌부동산투자신탁335호(파생형) (Class F) | 미설정,v_funds_enriched,112403,1.0,confirmed,{}
fund:112404,fund,112404,33호(1종),이지스일반사모부동산투자신탁33호(1종) | 운용 | 호텔,v_funds_enriched,112404,1.0,confirmed,{}
fund:112405,fund,112405,33호(2종),이지스일반사모부동산투자신탁33호(2종) | 운용 | 호텔,v_funds_enriched,112405,1.0,confirmed,{}
fund:112406,fund,112406,33호(3종),이지스일반사모부동산투자신탁33호(3종) | 운용 | 호텔,v_funds_enriched,112406,1.0,confirmed,{}
fund:112407,fund,112407,360호,이지스전문투자형사모투자신탁360호 | 미설정,v_funds_enriched,112407,1.0,confirmed,{}
fund:112408,fund,112408,345호,이지스글로벌일반사모부동산투자신탁345호(재간접형) | 운용 | 주거,v_funds_enriched,112408,1.0,confirmed,{}
fund:112409,fund,112409,343호,이지스글로벌일반사모부동산투자신탁343호(재간접형) | 운용 | 주거,v_funds_enriched,112409,1.0,confirmed,{}
fund:112410,fund,112410,350호,이지스미국일반사모부동산투자신탁350호 | 운용 | 오피스,v_funds_enriched,112410,1.0,confirmed,{}
fund:112411,fund,112411,리츠섹터SMA1호,이지스글로벌리츠섹터포커스SMA일반사모부동산투자신탁1호 | 운용 | 지분증권,v_funds_enriched,112411,1.0,confirmed,{}
fund:112412,fund,112412,NPL2-2호,이지스NPL전문투자형사모부동산투자신탁제2-2호 | 청산 | NPL,v_funds_enriched,112412,1.0,confirmed,{}
fund:112413,fund,112413,348호,이지스글로벌코어인프라일반사모특별자산투자신탁348호(재간접형) | 운용 | 특별자산,v_funds_enriched,112413,1.0,confirmed,{}
fund:112414,fund,112414,336호,이지스일반사모부동산투자신탁제336호 | 청산 | 리테일,v_funds_enriched,112414,1.0,confirmed,{}
fund:112415,fund,112415,336호(1종),이지스전문투자형사모부동산투자신탁제336호 (1종) | 미설정,v_funds_enriched,112415,1.0,confirmed,{}
fund:112416,fund,112416,336호(2종),이지스전문투자형사모부동산투자신탁제336호 (2종) | 미설정,v_funds_enriched,112416,1.0,confirmed,{}
fund:112417,fund,112417,336호(3종),이지스전문투자형사모부동산투자신탁제336호 (3종) | 미설정,v_funds_enriched,112417,1.0,confirmed,{}
fund:112418,fund,112418,357호,이지스캘리포니아일반사모부동산투자신탁357호(재간접형) | 청산 | 오피스,v_funds_enriched,112418,1.0,confirmed,{}
fund:112419,fund,112419,357호(1종),이지스캘리포니아전문투자형사모부동산투자신탁357호(재간접형) (1종) | 청산 | 오피스,v_funds_enriched,112419,1.0,confirmed,{}
fund:112420,fund,112420,357호(2종),이지스캘리포니아일반사모부동산투자신탁357호(재간접형) (2종) | 청산 | 오피스,v_funds_enriched,112420,1.0,confirmed,{}
fund:112421,fund,112421,353호,이지스일반사모부동산투자신탁제353호(운용) | 운용 | 복합(오피스),v_funds_enriched,112421,1.0,confirmed,{}
fund:112422,fund,112422,353호(1종),이지스일반사모부동산투자신탁제353호(1종) | 운용 | 복합(오피스),v_funds_enriched,112422,1.0,confirmed,{}
fund:112423,fund,112423,353호(2-A종),이지스일반사모부동산투자신탁제353호(2-A종) | 운용 | 복합(오피스),v_funds_enriched,112423,1.0,confirmed,{}
fund:112424,fund,112424,353호(2-B종),이지스일반사모부동산투자신탁제353호(2-B종) | 운용 | 복합(오피스),v_funds_enriched,112424,1.0,confirmed,{}
fund:112425,fund,112425,고배당리츠,이지스글로벌고배당리츠플러스부동산투자신탁(리츠-재간접형) | 운용 | 지분증권,v_funds_enriched,112425,1.0,confirmed,{}
fund:112426,fund,112426,고배당리츠(A),이지스글로벌고배당리츠플러스부동산투자신탁(리츠-재간접형) Class A | 운용 | 지분증권,v_funds_enriched,112426,1.0,confirmed,{}
fund:112427,fund,112427,고배당리츠(A-e),이지스글로벌고배당리츠플러스부동산투자신탁(리츠-재간접형) Class A-e | 운용 | 지분증권,v_funds_enriched,112427,1.0,confirmed,{}
fund:112428,fund,112428,고배당리츠(A-G),이지스글로벌고배당리츠플러스부동산투자신탁(리츠-재간접형) Class A-G | 미설정,v_funds_enriched,112428,1.0,confirmed,{}
fund:112429,fund,112429,고배당리츠(C),이지스글로벌고배당리츠플러스부동산투자신탁(리츠-재간접형) Class C | 운용 | 지분증권,v_funds_enriched,112429,1.0,confirmed,{}
