entity_key,entity_type,entity_id,display_title,token_text,token_type,rank_weight,related_asset_id,related_fund_id,related_project_id,source_table,relation_path
asset:ast_c4abd15d239e,asset,ast_c4abd15d239e,A120101001,판매시설,main_usage,30,ast_c4abd15d239e,,,asset_master,asset:self
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,A112496004,asset_display_title,100,ast_c4b09711952f,,,asset_master,asset:self
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,A112496004,asset_code,95,ast_c4b09711952f,,,asset_master,asset:self
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,"25 Strategy Drive, Fredericksburg, Stafford, VA",asset_alias:address,94,ast_c4b09711952f,,,asset_aliases,asset:alias
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,Lakeville Amazon Warehouse,asset_alias:asset_name,94,ast_c4b09711952f,,,asset_aliases,asset:alias
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,이지스미국일반사모부동산투자신탁380-2호,asset_alias:fund_name,94,ast_c4b09711952f,,,asset_aliases,asset:alias
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,이지스미국일반사모부동산투자신탁380-1호,asset_alias:fund_name,94,ast_c4b09711952f,,,asset_aliases,asset:alias
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,380-2호,asset_alias:fund_short_name,94,ast_c4b09711952f,,,asset_aliases,asset:alias
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,380-1호,asset_alias:fund_short_name,94,ast_c4b09711952f,,,asset_aliases,asset:alias
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,"Virginia Amazon Warehouse , Lakeville Amazon Warehouse , Kansas city Amazon Warehouse",asset_alias:fund_asset_name,90,ast_c4b09711952f,,,asset_aliases,asset:alias
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,"Virginia Amazon Warehouse , Lakeville Amazon Warehouse , Kansas city Amazon Warehouse",asset_alias:project_mission_name,90,ast_c4b09711952f,,,asset_aliases,asset:alias
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,112497,linked_fund_id,75,ast_c4b09711952f,112497,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,112496,linked_fund_id,75,ast_c4b09711952f,112496,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,이지스미국일반사모부동산투자신탁380-2호,linked_fund_name,75,ast_c4b09711952f,112497,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,이지스미국일반사모부동산투자신탁380-1호,linked_fund_name,75,ast_c4b09711952f,112496,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,"Virginia Amazon Warehouse , Lakeville Amazon Warehouse , Kansas city Amazon Warehouse",linked_fund_project_mission_name,75,ast_c4b09711952f,112497,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,"Virginia Amazon Warehouse , Lakeville Amazon Warehouse , Kansas city Amazon Warehouse",linked_fund_project_mission_name,75,ast_c4b09711952f,112496,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,380-2호,linked_fund_short_name,75,ast_c4b09711952f,112497,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,380-1호,linked_fund_short_name,75,ast_c4b09711952f,112496,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,"Virginia Amazon Warehouse , Lakeville Amazon Warehouse , Kansas city Amazon Warehouse",linked_fund_source_asset_name,75,ast_c4b09711952f,112497,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,"Virginia Amazon Warehouse , Lakeville Amazon Warehouse , Kansas city Amazon Warehouse",linked_fund_source_asset_name,75,ast_c4b09711952f,112496,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,물류센터,asset_type,30,ast_c4b09711952f,,,asset_master,asset:self
asset:ast_c4b09711952f,asset,ast_c4b09711952f,A112496004,물류센터,main_usage,30,ast_c4b09711952f,,,asset_master,asset:self
asset:ast_c4e7fa860d3b,asset,ast_c4e7fa860d3b,AR00006002,AR00006002,asset_display_title,100,ast_c4e7fa860d3b,,,asset_master,asset:self
asset:ast_c4e7fa860d3b,asset,ast_c4e7fa860d3b,AR00006002,AR00006002,asset_code,95,ast_c4e7fa860d3b,,,asset_master,asset:self
asset:ast_c560bb54059f,asset,ast_c560bb54059f,AP00040001,AP00040001,asset_display_title,100,ast_c560bb54059f,,,asset_master,asset:self
asset:ast_c560bb54059f,asset,ast_c560bb54059f,AP00040001,AP00040001,asset_code,95,ast_c560bb54059f,,,asset_master,asset:self
asset:ast_c629e1d10c4f,asset,ast_c629e1d10c4f,A112668001,A112668001,asset_display_title,100,ast_c629e1d10c4f,,,asset_master,asset:self
asset:ast_c629e1d10c4f,asset,ast_c629e1d10c4f,A112668001,A112668001,asset_code,95,ast_c629e1d10c4f,,,asset_master,asset:self
asset:ast_c638ee6122ee,asset,ast_c638ee6122ee,A112710001,A112710001,asset_display_title,100,ast_c638ee6122ee,,,asset_master,asset:self
asset:ast_c638ee6122ee,asset,ast_c638ee6122ee,A112710001,A112710001,asset_code,95,ast_c638ee6122ee,,,asset_master,asset:self
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,A112687001,asset_display_title,100,ast_c644d28176a4,,,asset_master,asset:self
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,황성동 830,asset_alias:address,98,ast_c644d28176a4,,,asset_aliases,asset:alias
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,㈜동방 보유 유엔씨티㈜ 대출채권 매입,asset_alias:asset_name,98,ast_c644d28176a4,,,asset_aliases,asset:alias
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,이지스울산신항인프라일반사모투자신탁(2종),asset_alias:fund_name,98,ast_c644d28176a4,,,asset_aliases,asset:alias
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,이지스울산신항인프라일반사모투자신탁(운용),asset_alias:fund_name,98,ast_c644d28176a4,,,asset_aliases,asset:alias
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,이지스울산신항인프라일반사모투자신탁(1종),asset_alias:fund_name,98,ast_c644d28176a4,,,asset_aliases,asset:alias
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,울산신항인프라(2종),asset_alias:fund_short_name,98,ast_c644d28176a4,,,asset_aliases,asset:alias
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,울산신항인프라,asset_alias:fund_short_name,98,ast_c644d28176a4,,,asset_aliases,asset:alias
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,울산신항인프라(1종),asset_alias:fund_short_name,98,ast_c644d28176a4,,,asset_aliases,asset:alias
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,A112687001,asset_code,95,ast_c644d28176a4,,,asset_master,asset:self
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,㈜동방 보유 유엔씨티㈜ 대출채권 매입,asset_alias:fund_asset_name,90,ast_c644d28176a4,,,asset_aliases,asset:alias
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,㈜동방 보유 유엔씨티㈜ 대출채권 매입,asset_alias:project_mission_name,90,ast_c644d28176a4,,,asset_aliases,asset:alias
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,3114011400108300000,pnu,85,ast_c644d28176a4,,,asset_master,asset:self
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,112689,linked_fund_id,75,ast_c644d28176a4,112689,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,112687,linked_fund_id,75,ast_c644d28176a4,112687,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,112688,linked_fund_id,75,ast_c644d28176a4,112688,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,이지스울산신항인프라일반사모투자신탁(2종),linked_fund_name,75,ast_c644d28176a4,112689,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,이지스울산신항인프라일반사모투자신탁(운용),linked_fund_name,75,ast_c644d28176a4,112687,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,이지스울산신항인프라일반사모투자신탁(1종),linked_fund_name,75,ast_c644d28176a4,112688,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,㈜동방 보유 유엔씨티㈜ 대출채권 매입,linked_fund_project_mission_name,75,ast_c644d28176a4,112689,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,㈜동방 보유 유엔씨티㈜ 대출채권 매입,linked_fund_project_mission_name,75,ast_c644d28176a4,112687,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,㈜동방 보유 유엔씨티㈜ 대출채권 매입,linked_fund_project_mission_name,75,ast_c644d28176a4,112688,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,울산신항인프라(2종),linked_fund_short_name,75,ast_c644d28176a4,112689,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,울산신항인프라,linked_fund_short_name,75,ast_c644d28176a4,112687,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,울산신항인프라(1종),linked_fund_short_name,75,ast_c644d28176a4,112688,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,㈜동방 보유 유엔씨티㈜ 대출채권 매입,linked_fund_source_asset_name,75,ast_c644d28176a4,112689,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,㈜동방 보유 유엔씨티㈜ 대출채권 매입,linked_fund_source_asset_name,75,ast_c644d28176a4,112687,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,㈜동방 보유 유엔씨티㈜ 대출채권 매입,linked_fund_source_asset_name,75,ast_c644d28176a4,112688,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,울산신항인프라,linked_fund_title,70,ast_c644d28176a4,112687,,asset_project_links,asset_project:fund_as_project:target_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,울산신항인프라(1종),linked_fund_title,70,ast_c644d28176a4,112688,,asset_project_links,asset_project:fund_as_project:target_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,울산신항인프라(2종),linked_fund_title,70,ast_c644d28176a4,112689,,asset_project_links,asset_project:fund_as_project:target_to_asset
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,황성동 830,address,65,ast_c644d28176a4,,,asset_master,asset:self
asset:ast_c644d28176a4,asset,ast_c644d28176a4,A112687001,운수시설,main_usage,30,ast_c644d28176a4,,,asset_master,asset:self
asset:ast_c67fa13e0d92,asset,ast_c67fa13e0d92,A190010001,A190010001,asset_display_title,100,ast_c67fa13e0d92,,,asset_master,asset:self
asset:ast_c67fa13e0d92,asset,ast_c67fa13e0d92,A190010001,A190010001,asset_code,95,ast_c67fa13e0d92,,,asset_master,asset:self
asset:ast_c67fa13e0d92,asset,ast_c67fa13e0d92,A190010001,물류센터,asset_type,30,ast_c67fa13e0d92,,,asset_master,asset:self
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,AR00008004,asset_display_title,100,ast_c6d650564064,,,asset_master,asset:self
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,시흥동 321,asset_alias:address,98,ast_c6d650564064,,,asset_aliases,asset:alias
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,"이지스411호(200호 재간접, 디어스 판교)",asset_alias:asset_name,98,ast_c6d650564064,,,asset_aliases,asset:alias
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,이지스200호(디어스 판교),asset_alias:asset_name,98,ast_c6d650564064,,,asset_aliases,asset:alias
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,주식회사 이지스레지던스위탁관리부동산투자회사,asset_alias:fund_name,98,ast_c6d650564064,,,asset_aliases,asset:alias
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,R레지던스,asset_alias:fund_short_name,98,ast_c6d650564064,,,asset_aliases,asset:alias
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,AR00008004,asset_code,95,ast_c6d650564064,,,asset_master,asset:self
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,"이지스151호(더샵 부평), 이지스333호(디어스 명동), 이지스333호(홍대 코리빙 복합시설), 이지스411호(200호 재간접, 디어스 판교), 이지스200호(디어스 판교)",asset_alias:fund_asset_name,90,ast_c6d650564064,,,asset_aliases,asset:alias
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,"이지스151호(더샵 부평), 이지스333호(디어스 명동), 이지스333호(홍대 코리빙 복합시설), 이지스411호(200호 재간접, 디어스 판교), 이지스200호(디어스 판교)",asset_alias:project_mission_name,90,ast_c6d650564064,,,asset_aliases,asset:alias
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,4113111500103210000,pnu,85,ast_c6d650564064,,,asset_master,asset:self
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,R00008,linked_fund_id,75,ast_c6d650564064,R00008,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,주식회사 이지스레지던스위탁관리부동산투자회사,linked_fund_name,75,ast_c6d650564064,R00008,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,"이지스151호(더샵 부평), 이지스333호(디어스 명동), 이지스333호(홍대 코리빙 복합시설), 이지스411호(200호 재간접, 디어스 판교), 이지스200호(디어스 판교)",linked_fund_project_mission_name,75,ast_c6d650564064,R00008,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,R레지던스,linked_fund_short_name,75,ast_c6d650564064,R00008,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,"이지스151호(더샵 부평), 이지스333호(디어스 명동), 이지스333호(홍대 코리빙 복합시설), 이지스411호(200호 재간접, 디어스 판교), 이지스200호(디어스 판교)",linked_fund_source_asset_name,75,ast_c6d650564064,R00008,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,시흥동 321,address,65,ast_c6d650564064,,,asset_master,asset:self
asset:ast_c6d650564064,asset,ast_c6d650564064,AR00008004,업무시설,main_usage,30,ast_c6d650564064,,,asset_master,asset:self
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,A112401006,asset_display_title,100,ast_c70882b2b3ff,,,asset_master,asset:self
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,A112401006,asset_code,95,ast_c70882b2b3ff,,,asset_master,asset:self
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,"Emilia-Romagna (Bologna), Modena, Italy",asset_alias:address,94,ast_c70882b2b3ff,,,asset_aliases,asset:alias
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,Camplogalliano,asset_alias:asset_name,94,ast_c70882b2b3ff,,,asset_aliases,asset:alias
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,이지스글로벌일반사모부동산투자신탁335호,asset_alias:fund_name,94,ast_c70882b2b3ff,,,asset_aliases,asset:alias
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,335호,asset_alias:fund_short_name,94,ast_c70882b2b3ff,,,asset_aliases,asset:alias
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,"San Mauro Torinese, Carugate, Verona, Tori Di Quartesolo, Campegine, Camplogalliano, Bologna Interporto",asset_alias:fund_asset_name,90,ast_c70882b2b3ff,,,asset_aliases,asset:alias
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,"San Mauro Torinese, Carugate, Verona, Tori Di Quartesolo, Campegine, Camplogalliano, Bologna Interporto",asset_alias:project_mission_name,90,ast_c70882b2b3ff,,,asset_aliases,asset:alias
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,112401,linked_fund_id,75,ast_c70882b2b3ff,112401,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,이지스글로벌일반사모부동산투자신탁335호,linked_fund_name,75,ast_c70882b2b3ff,112401,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,"San Mauro Torinese, Carugate, Verona, Tori Di Quartesolo, Campegine, Camplogalliano, Bologna Interporto",linked_fund_project_mission_name,75,ast_c70882b2b3ff,112401,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,335호,linked_fund_short_name,75,ast_c70882b2b3ff,112401,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,"San Mauro Torinese, Carugate, Verona, Tori Di Quartesolo, Campegine, Camplogalliano, Bologna Interporto",linked_fund_source_asset_name,75,ast_c70882b2b3ff,112401,,asset_fund_links,fund_asset:fund_to_asset
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,"Emilia-Romagna (Bologna), Modena, Italy",address,65,ast_c70882b2b3ff,,,asset_master,asset:self
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,물류센터,asset_type,30,ast_c70882b2b3ff,,,asset_master,asset:self
asset:ast_c70882b2b3ff,asset,ast_c70882b2b3ff,A112401006,물류,main_usage,30,ast_c70882b2b3ff,,,asset_master,asset:self
asset:ast_c73013f20dc6,asset,ast_c73013f20dc6,A112679001,A112679001,asset_display_title,100,ast_c73013f20dc6,,,asset_master,asset:self
asset:ast_c73013f20dc6,asset,ast_c73013f20dc6,A112679001,A112679001,asset_code,95,ast_c73013f20dc6,,,asset_master,asset:self
asset:ast_c73013f20dc6,asset,ast_c73013f20dc6,A112679001,이지스 468-2호 수익증권,asset_alias:asset_name,94,ast_c73013f20dc6,,,asset_aliases,asset:alias
asset:ast_c73013f20dc6,asset,ast_c73013f20dc6,A112679001,이지스랜드플랫폼일반사모부동산투자신탁제1-1호,asset_alias:fund_name,94,ast_c73013f20dc6,,,asset_aliases,asset:alias
asset:ast_c73013f20dc6,asset,ast_c73013f20dc6,A112679001,랜드플랫폼 1-1호,asset_alias:fund_short_name,94,ast_c73013f20dc6,,,asset_aliases,asset:alias
asset:ast_c73013f20dc6,asset,ast_c73013f20dc6,A112679001,이지스 468-2호 수익증권,asset_alias:fund_asset_name,90,ast_c73013f20dc6,,,asset_aliases,asset:alias
asset:ast_c73013f20dc6,asset,ast_c73013f20dc6,A112679001,이지스 468-2호 수익증권,asset_alias:project_mission_name,90,ast_c73013f20dc6,,,asset_aliases,asset:alias
asset:ast_c73013f20dc6,asset,ast_c73013f20dc6,A112679001,"랜드플랫폼 1-1호, 랜드플랫폼 1-2호",asset_alias:inferred_fund_asset_name,82,ast_c73013f20dc6,,,asset_aliases,asset:alias
asset:ast_c73013f20dc6,asset,ast_c73013f20dc6,A112679001,이지스랜드플랫폼일반사모부동산투자신탁,asset_alias:inferred_fund_name,82,ast_c73013f20dc6,,,asset_aliases,asset:alias
