asset_id,asset_code,canonical_name,proposed_physical_asset_name,proposed_non_physical_label,linked_fund_short_names,asset_type,asset_kind,review_status,has_address,has_pnu,cleanup_action,cleanup_reason
ast_28f8c726fc8f,A300016001,"상장 리츠 메자닌, 국내 상장 리츠, 이벤트 드리븐",,메자닌대출 · A300016001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_df9311763a69,A300017001,"공모주, 스팩",,공모주 · A300017001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_b74794104f0e,A300018001,"메자닌, 공모주, 이벤트 드리븐",,공모주/메자닌대출 · A300018001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_35ecf256fe62,AP00015001,청라동 오피스텔 분양사업,청라동 오피스텔 분양사업,,,주거,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_d6bd6b33e12b,A112668001,HSBC Senior UK Direct Lending Fund 2020 RAIF SICAV-S.A.,,크레딧펀드/펀드지분 · A112668001,,,physical_asset,verified,N,N,suppress_fund_like_name,fund-like/security-like name has no physical address or PNU evidence
ast_f5638b202fba,A300019001,AA- 이상 채권,,노트/채권 · A300019001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_9672f00925b5,A300020001,"AA+ 이상 채권, 공모주, 스팩",,공모주/노트/채권 · A300020001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_e3855badc0c0,A300028001,"상장리츠 발행 채권, 국내 주식, 공모주, 스팩, ETF",,공모주/상장리츠/지분증권/노트/채권 · A300028001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_6f30b531d9a2,A300036001,국내 상장 리츠,국내 상장 리츠,,,,physical_asset,verified,N,N,review_unknown_name,insufficient evidence for automatic physical name decision
ast_f26dd6678598,A300037001,"채권, 메자닌, 국내 주식, ETF, 상장 리츠, 공모주, 이벤트 드리븐",,공모주/지분증권/메자닌대출/노트/채권 · A300037001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_7d37fa81629c,A300039001,"집합투자증권, 조합 출자지분, 메자닌, 이벤트 드리븐, 공모주, 스팩, ETF",,공모주/메자닌대출/금융상품 · A300039001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_1283cae9910d,A300040001,"국내 상장 리츠, 인프라 펀드, 주식, ETF",,지분증권 · A300040001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_4e98244e7898,A300044001,"메자닌, 공모주, 이벤트 드리븐, 스팩",,공모주/메자닌대출 · A300044001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_fe2742669ca3,A300046001,ETF,ETF,,,,physical_asset,verified,N,N,review_unknown_name,insufficient evidence for automatic physical name decision
ast_3790cde01d6c,A300050001,"BBB+ 이하 채권, 공모주, 스팩, ETF, 이벤트 드리븐, 레포",,공모주/노트/채권 · A300050001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_4c95baf19598,A300061001,"해외 주식, 채권, 공모주, 스팩, ETF, 선물, 단기금융상품",,공모주/지분증권/노트/채권/금융상품 · A300061001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_dc9b51df4a56,A300063001,"국내 주식, 채권, ETF, 공모주, 스팩",,공모주/지분증권/노트/채권 · A300063001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_bdcfe83d9647,A300074001,"메자닌, 공모주, 이벤트 드리븐",,공모주/메자닌대출 · A300074001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_ea90d1d50c7d,A300075001,"BBB+ 이하 채권, 공모주, 스팩, 이벤트 드리븐, CP, 레포",,공모주/노트/채권 · A300075001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_de9d530fc253,A300076001,"채권, 국내 주식, ETF, 공모주, 스팩",,공모주/지분증권/노트/채권 · A300076001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_8a924c865968,A300080001,"공모주, 국내 주식",,공모주/지분증권 · A300080001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_4b214a3d68c2,AP00001001,판교 제2테크노밸리 C1 C2블록 I-Square 개발,판교 제2테크노밸리 C1 C2블록 I-Square 개발,,,오피스복합,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_3294b7419653,AP00002001,동부산 테마파크 개발사업,동부산 테마파크 개발사업,,,오피스복합,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_84a189ca5219,AP00003001,오시리아타워레지던스,오시리아타워레지던스,,,주거,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_093042bc2e8e,AP00004001,해운대 L7,해운대 L7,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_41455c9fd7e7,AP00005001,서리풀개발사업,서리풀개발사업,,,오피스복합,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_c216d24d224b,AP00014001,안성 성은지구 물류센터,안성 성은지구 물류센터,,,물류센터,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_3c022176b9c4,AP00017001,천안성성7지구공동주택,천안성성7지구공동주택,,,주거,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_6823b524f42f,AP00016001,삼부빌딩 개발사업,삼부빌딩 개발사업,,,오피스,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_4b5c26617588,AP00025001,공주시 웅진동 공동주택,공주시 웅진동 공동주택,,,주거,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_d874a81175a1,AP00024001,안산시 고잔동 오피스텔 및 근린생활시설,안산시 고잔동 오피스텔 및 근린생활시설,,,주거,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_d3f5d6add1ca,AP00026001,성수동2가오피스,성수동2가오피스,,,오피스,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_922b652f9355,A112756001,"해외 주식, 채권, ETF",,지분증권/노트/채권 · A112756001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_ada848d413b9,A112763001,"AA- 이상 채권, 메자닌, 리츠IPO, 국내 상장 리츠, 공모주, 스팩",,공모주/메자닌대출/노트/채권 · A112763001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_636fb46b115d,A112774001,수익/지분증권,,지분증권/금융상품 · A112774001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_0527c87b54b5,AP00029001,을지로3가 도시환경정비구역 제10지구 신축 오피스,을지로3가 도시환경정비구역 제10지구 신축 오피스,,,오피스,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_3f8a65592274,A112782001,"메자닌, 공모주, 스팩, 이벤트 드리븐",,공모주/메자닌대출 · A112782001,,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_a4549cd85c41,AP00030001,밀레니엄힐튼호텔,밀레니엄힐튼호텔,,,오피스복합,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_4d5bc767dcc2,A112790001,"Partners Group Tactical Real Estate Fund, L.P.",,펀드지분 · A112790001,,,physical_asset,verified,N,N,suppress_fund_like_name,fund-like/security-like name has no physical address or PNU evidence
ast_89f1f1989a34,AP00031001,구리시 수택동 주거용 오피스텔,구리시 수택동 주거용 오피스텔,,,주거,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_ee89bc12bfd3,A112751001,인천석남물류센터,인천석남물류센터,,,물류센터,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_0098d2fecd62,A112785001,종로구 시니어주택 리모델링,종로구 시니어주택 리모델링,,,주거,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_1f6899d52522,AP00022001,효제동 주거용 오피스텔,효제동 주거용 오피스텔,,,주거,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_9493e4e1b242,A112755001,두동 LG전자 통합물류센터,두동 LG전자 통합물류센터,,,물류센터,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_3378eefd074e,A112778001,대전 둔산파이낸스빌딩,대전 둔산파이낸스빌딩,,,오피스,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_e4e8c1b51392,AP00019001,상봉 청년주택 개발,상봉 청년주택 개발,,,주거,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_4993a29b4a10,AP00020001,검단 오피스텔 개발,검단 오피스텔 개발,,,주거,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_c3ac30b33acf,AP00028001,제주화북상업지역 주상복합용지 C1블럭 주상복합시설,제주화북상업지역 주상복합용지 C1블럭 주상복합시설,,,주거,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_950c70c5b87f,A112504017,화성솔라,화성솔라,,,,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_ba5f85af264f,AP00032001,부림빌딩,부림빌딩,,,오피스,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_11eaa23e7e07,A120023001,애월 복합관광단지 개발,애월 복합관광단지 개발,,,오피스복합,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_a459af6de7b3,A112504021,옥스포드,옥스포드,,,,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_3ebb4583bf7d,A112504022,미래화희망,미래화희망,,,,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_211d00ab23dd,A112504023,해바라기,해바라기,,,,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_8ceaed1817c5,A120022002,랜드플랫폼 1-2호,랜드플랫폼 1-2호,,,데이터센터,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_e57ce277323d,A120037001,성수동2가 268-2 업무시설 개발사업 브릿지대출,성수동2가 268-2 업무시설 개발사업 브릿지대출,,,오피스,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_7cb9a346dc83,A112504018,임원,임원,,,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_d1def35b1c12,A120039001,"부실 및 부실우려 PF사업장 대출채권, 대출, 지분 등에 투자하는 모집합투자기구(모자형 블라인드 펀드)",,노트/채권/금융상품 · A120039001,,금융상품,physical_asset,verified,N,N,suppress_non_physical_name,asset kind/type is non-physical financial/security exposure
ast_fc89234fd6df,A112504019,누리,누리,,,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_40e6cfd14713,A112504020,평화와번영,평화와번영,,,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_e47259b95cda,A112504024,디앤피입암리1호,디앤피입암리1호,,,,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_7aa7a870d57d,A120018001,신영문봉PFV의 대출채권 및 지분증권,신영문봉PFV의,,,데이터센터,physical_asset,verified,Y,Y,strip_instrument_terms,"physical evidence exists, but name contains loan/security terms"
ast_064b41e30c94,A112802001,이지스일반사모부동산투자신탁제439호,이지스일반사모부동산투자신탁제439호,,,데이터센터,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
