entity_type,entity_id,token_type,search_text,search_key,display_text,related_asset_id,related_fund_id,related_project_id,result_behavior,source
address,ast_53119042a240,address_region,일본 도쿄도,일본도쿄도,PASEO 오기쿠보 · 일본 도쿄도 23구 내,ast_53119042a240,,,open_asset_drawer,asset_address.region_token
asset,ast_5316c8adc2fb,asset_name,해운대중동공동주택,해운대중동공동주택,해운대중동공동주택,ast_5316c8adc2fb,,,open_asset_drawer,project_name_cleanup_basis.final_asset_name
project_context,ast_5316c8adc2fb:,project_or_business_label,해운대중동공동주택,해운대중동공동주택,해운대중동공동주택,ast_5316c8adc2fb,,,open_context_drawer,derived.available_name
address,ast_5316c8adc2fb,address_region,부산시,부산시,해운대중동공동주택 · 부산시 해운대 중동 256-5번지 일원,ast_5316c8adc2fb,,,open_asset_drawer,asset_address.region_token
address,ast_5316c8adc2fb,address_region,해운대,해운대,해운대중동공동주택 · 부산시 해운대 중동 256-5번지 일원,ast_5316c8adc2fb,,,open_asset_drawer,asset_address.region_token
address,ast_5316c8adc2fb,address_region,중동,중동,해운대중동공동주택 · 부산시 해운대 중동 256-5번지 일원,ast_5316c8adc2fb,,,open_asset_drawer,asset_address.region_token
address,ast_5316c8adc2fb,address_region,256-5번지,2565번지,해운대중동공동주택 · 부산시 해운대 중동 256-5번지 일원,ast_5316c8adc2fb,,,open_asset_drawer,asset_address.region_token
address,ast_5316c8adc2fb,address_region,부산시 해운대,부산시해운대,해운대중동공동주택 · 부산시 해운대 중동 256-5번지 일원,ast_5316c8adc2fb,,,open_asset_drawer,asset_address.region_token
asset,ast_5393f66e7bcb,asset_name,한국쏠라알피에스태양광발전소,한국쏠라알피에스태양광발전소,한국쏠라알피에스태양광발전소,ast_5393f66e7bcb,112466,,open_asset_drawer,project_name_cleanup_basis.final_asset_name
fund,112466,fund_name,이지스일반사모투자신탁377호,이지스일반사모투자신탁377호,이지스일반사모투자신탁377호,ast_5393f66e7bcb,112466,,open_fund_drawer,funds.fund_name
fund,112466,fund_short_name,377호,377호,이지스일반사모투자신탁377호,ast_5393f66e7bcb,112466,,open_fund_drawer,funds.short_name
project_context,ast_5393f66e7bcb:112466,project_or_business_label,한국쏠라알피에스태양광발전소 / 이지스일반사모투자신탁377호,한국쏠라알피에스태양광발전소이지스일반사모투자신탁377호,한국쏠라알피에스태양광발전소 / 이지스일반사모투자신탁377호,ast_5393f66e7bcb,112466,,open_context_drawer,derived.asset_fund_pair
address,ast_5393f66e7bcb,address_region,경상북도,경상북도,한국쏠라알피에스태양광발전소 · 경상북도 영천시 북안면 효리 산82-1 외 2필지,ast_5393f66e7bcb,112466,,open_asset_drawer,asset_address.region_token
address,ast_5393f66e7bcb,address_region,영천시,영천시,한국쏠라알피에스태양광발전소 · 경상북도 영천시 북안면 효리 산82-1 외 2필지,ast_5393f66e7bcb,112466,,open_asset_drawer,asset_address.region_token
address,ast_5393f66e7bcb,address_region,북안면,북안면,한국쏠라알피에스태양광발전소 · 경상북도 영천시 북안면 효리 산82-1 외 2필지,ast_5393f66e7bcb,112466,,open_asset_drawer,asset_address.region_token
address,ast_5393f66e7bcb,address_region,효리,효리,한국쏠라알피에스태양광발전소 · 경상북도 영천시 북안면 효리 산82-1 외 2필지,ast_5393f66e7bcb,112466,,open_asset_drawer,asset_address.region_token
address,ast_5393f66e7bcb,address_region,경상북도 영천시,경상북도영천시,한국쏠라알피에스태양광발전소 · 경상북도 영천시 북안면 효리 산82-1 외 2필지,ast_5393f66e7bcb,112466,,open_asset_drawer,asset_address.region_token
asset,ast_53985b2bb7f9,asset_name,수서역세권 공공주택지구 B1-3BL 개발사업 브릿지대출,수서역세권공공주택지구b13bl개발사업브릿지대출,수서역세권 공공주택지구 B1-3BL 개발사업 브릿지대출,ast_53985b2bb7f9,120050,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,open_asset_drawer,project_name_cleanup_basis.final_asset_name
fund,120050,fund_name,이지스수서PF재구조화일반사모부동산투자신탁,이지스수서pf재구조화일반사모부동산투자신탁,이지스수서PF재구조화일반사모부동산투자신탁,ast_53985b2bb7f9,120050,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,open_fund_drawer,funds.fund_name
fund,120050,fund_short_name,수서PF,수서pf,이지스수서PF재구조화일반사모부동산투자신탁,ast_53985b2bb7f9,120050,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,open_fund_drawer,funds.short_name
project,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,project_or_business_label,수서 PF재구조화펀드,수서pf재구조화펀드,수서 PF재구조화펀드,ast_53985b2bb7f9,120050,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,open_project_drawer,actual_projects.project_name
project,project_notion_3258ced4-3c47-811c-8b02-fb0dee02d093,project_or_business_label,수서 PF재구조화펀드,수서pf재구조화펀드,수서 PF재구조화펀드,ast_53985b2bb7f9,120050,project_notion_3258ced4-3c47-811c-8b02-fb0dee02d093,open_project_drawer,actual_projects.project_name
project_context,120050,project_or_business_label,수서역세권 공공주택지구 B1-3BL 개발사업 브릿지대출,수서역세권공공주택지구b13bl개발사업브릿지대출,수서역세권 공공주택지구 B1-3BL 개발사업 브릿지대출,ast_53985b2bb7f9,120050,120050,open_context_drawer,funds.project_mission_name
asset,ast_53985b2bb7f9,asset_name,수서역세권 공공주택지구 B1-3BL 개발사업 브릿지대출,수서역세권공공주택지구b13bl개발사업브릿지대출,수서역세권 공공주택지구 B1-3BL 개발사업 브릿지대출,ast_53985b2bb7f9,120051,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,open_asset_drawer,project_name_cleanup_basis.final_asset_name
fund,120051,fund_name,이지스수서PF재구조화일반사모부동산투자신탁(1종),이지스수서pf재구조화일반사모부동산투자신탁,이지스수서PF재구조화일반사모부동산투자신탁(1종),ast_53985b2bb7f9,120051,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,open_fund_drawer,funds.fund_name
fund,120051,fund_short_name,수서PF(1종),수서pf,이지스수서PF재구조화일반사모부동산투자신탁(1종),ast_53985b2bb7f9,120051,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,open_fund_drawer,funds.short_name
project,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,project_or_business_label,수서 PF재구조화펀드,수서pf재구조화펀드,수서 PF재구조화펀드,ast_53985b2bb7f9,120051,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,open_project_drawer,actual_projects.project_name
project,project_notion_3258ced4-3c47-811c-8b02-fb0dee02d093,project_or_business_label,수서 PF재구조화펀드,수서pf재구조화펀드,수서 PF재구조화펀드,ast_53985b2bb7f9,120051,project_notion_3258ced4-3c47-811c-8b02-fb0dee02d093,open_project_drawer,actual_projects.project_name
project_context,120050,project_or_business_label,수서역세권 공공주택지구 B1-3BL 개발사업 브릿지대출,수서역세권공공주택지구b13bl개발사업브릿지대출,수서역세권 공공주택지구 B1-3BL 개발사업 브릿지대출,ast_53985b2bb7f9,120051,120050,open_context_drawer,funds.project_mission_name
asset,ast_53985b2bb7f9,asset_name,수서역세권 공공주택지구 B1-3BL 개발사업 브릿지대출,수서역세권공공주택지구b13bl개발사업브릿지대출,수서역세권 공공주택지구 B1-3BL 개발사업 브릿지대출,ast_53985b2bb7f9,120052,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,open_asset_drawer,project_name_cleanup_basis.final_asset_name
fund,120052,fund_name,이지스수서PF재구조화일반사모부동산투자신탁(2종),이지스수서pf재구조화일반사모부동산투자신탁,이지스수서PF재구조화일반사모부동산투자신탁(2종),ast_53985b2bb7f9,120052,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,open_fund_drawer,funds.fund_name
fund,120052,fund_short_name,수서PF(2종),수서pf,이지스수서PF재구조화일반사모부동산투자신탁(2종),ast_53985b2bb7f9,120052,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,open_fund_drawer,funds.short_name
project,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,project_or_business_label,수서 PF재구조화펀드,수서pf재구조화펀드,수서 PF재구조화펀드,ast_53985b2bb7f9,120052,project_notion_3268ced4-3c47-8160-8514-e2f637de8531,open_project_drawer,actual_projects.project_name
project,project_notion_3258ced4-3c47-811c-8b02-fb0dee02d093,project_or_business_label,수서 PF재구조화펀드,수서pf재구조화펀드,수서 PF재구조화펀드,ast_53985b2bb7f9,120052,project_notion_3258ced4-3c47-811c-8b02-fb0dee02d093,open_project_drawer,actual_projects.project_name
project_context,120050,project_or_business_label,수서역세권 공공주택지구 B1-3BL 개발사업 브릿지대출,수서역세권공공주택지구b13bl개발사업브릿지대출,수서역세권 공공주택지구 B1-3BL 개발사업 브릿지대출,ast_53985b2bb7f9,120052,120050,open_context_drawer,funds.project_mission_name
asset,ast_53a1b2b68541,asset_name,이지스제463호부동산일반사모투자회사 주식,이지스제463호부동산일반사모투자회사주식,이지스제463호부동산일반사모투자회사 주식,ast_53a1b2b68541,,,open_asset_drawer,project_name_cleanup_basis.final_asset_name
project_context,ast_53a1b2b68541:,project_or_business_label,이지스제463호부동산일반사모투자회사 주식,이지스제463호부동산일반사모투자회사주식,이지스제463호부동산일반사모투자회사 주식,ast_53a1b2b68541,,,open_context_drawer,derived.available_name
asset,ast_53a61027bef6,asset_name,스타필드(고양) (투자),스타필드,스타필드(고양) (투자),ast_53a61027bef6,112100,project_notion_3258ced4-3c47-818c-952f-d3aaab07234e,open_asset_drawer,project_name_cleanup_basis.final_asset_name
fund,112100,fund_name,이지스일반사모투자신탁87호,이지스일반사모투자신탁87호,이지스일반사모투자신탁87호,ast_53a61027bef6,112100,project_notion_3258ced4-3c47-818c-952f-d3aaab07234e,open_fund_drawer,funds.fund_name
fund,112100,fund_short_name,87호,87호,이지스일반사모투자신탁87호,ast_53a61027bef6,112100,project_notion_3258ced4-3c47-818c-952f-d3aaab07234e,open_fund_drawer,funds.short_name
project,project_notion_3258ced4-3c47-818c-952f-d3aaab07234e,project_or_business_label,스타필드 고양,스타필드고양,스타필드 고양,ast_53a61027bef6,112100,project_notion_3258ced4-3c47-818c-952f-d3aaab07234e,open_project_drawer,actual_projects.project_name
address,ast_53a61027bef6,address_region,경기도,경기도,스타필드(고양) (투자) · 경기도 고양시 덕양구 동산동 370,ast_53a61027bef6,112100,project_notion_3258ced4-3c47-818c-952f-d3aaab07234e,open_asset_drawer,asset_address.region_token
address,ast_53a61027bef6,address_region,고양시,고양시,스타필드(고양) (투자) · 경기도 고양시 덕양구 동산동 370,ast_53a61027bef6,112100,project_notion_3258ced4-3c47-818c-952f-d3aaab07234e,open_asset_drawer,asset_address.region_token
address,ast_53a61027bef6,address_region,덕양구,덕양구,스타필드(고양) (투자) · 경기도 고양시 덕양구 동산동 370,ast_53a61027bef6,112100,project_notion_3258ced4-3c47-818c-952f-d3aaab07234e,open_asset_drawer,asset_address.region_token
address,ast_53a61027bef6,address_region,동산동,동산동,스타필드(고양) (투자) · 경기도 고양시 덕양구 동산동 370,ast_53a61027bef6,112100,project_notion_3258ced4-3c47-818c-952f-d3aaab07234e,open_asset_drawer,asset_address.region_token
address,ast_53a61027bef6,address_region,경기도 고양시,경기도고양시,스타필드(고양) (투자) · 경기도 고양시 덕양구 동산동 370,ast_53a61027bef6,112100,project_notion_3258ced4-3c47-818c-952f-d3aaab07234e,open_asset_drawer,asset_address.region_token
project,project_notion_3268ced4-3c47-81eb-8a57-e3a582501948,project_or_business_label,스타필드 고양,스타필드고양,스타필드 고양,ast_53a61027bef6,112100,project_notion_3268ced4-3c47-81eb-8a57-e3a582501948,open_project_drawer,actual_projects.project_name
project_context,112100,project_or_business_label,스타필드(고양),스타필드,스타필드(고양),ast_53a61027bef6,112100,112100,open_context_drawer,funds.project_mission_name
asset,ast_541ce8b9c351,asset_name,부산 온천동 복합시설 신축사업,부산온천동복합시설신축사업,부산 온천동 복합시설 신축사업,ast_541ce8b9c351,112306,112306,open_asset_drawer,project_name_cleanup_basis.final_asset_name
fund,112306,fund_name,이지스전문투자형사모투자신탁285호,이지스전문투자형사모투자신탁285호,이지스전문투자형사모투자신탁285호,ast_541ce8b9c351,112306,112306,open_fund_drawer,funds.fund_name
fund,112306,fund_short_name,285호,285호,이지스전문투자형사모투자신탁285호,ast_541ce8b9c351,112306,112306,open_fund_drawer,funds.short_name
project_context,112306,project_or_business_label,부산 온천동 복합시설 신축사업,부산온천동복합시설신축사업,부산 온천동 복합시설 신축사업,ast_541ce8b9c351,112306,112306,open_context_drawer,funds.project_mission_name
address,ast_541ce8b9c351,address_region,부산광역시,부산광역시,부산 온천동 복합시설 신축사업 · 부산광역시 동래구 온천동 180-14,ast_541ce8b9c351,112306,112306,open_asset_drawer,asset_address.region_token
address,ast_541ce8b9c351,address_region,동래구,동래구,부산 온천동 복합시설 신축사업 · 부산광역시 동래구 온천동 180-14,ast_541ce8b9c351,112306,112306,open_asset_drawer,asset_address.region_token
address,ast_541ce8b9c351,address_region,온천동,온천동,부산 온천동 복합시설 신축사업 · 부산광역시 동래구 온천동 180-14,ast_541ce8b9c351,112306,112306,open_asset_drawer,asset_address.region_token
address,ast_541ce8b9c351,address_region,180-14,18014,부산 온천동 복합시설 신축사업 · 부산광역시 동래구 온천동 180-14,ast_541ce8b9c351,112306,112306,open_asset_drawer,asset_address.region_token
address,ast_541ce8b9c351,address_region,부산광역시 동래구,부산광역시동래구,부산 온천동 복합시설 신축사업 · 부산광역시 동래구 온천동 180-14,ast_541ce8b9c351,112306,112306,open_asset_drawer,asset_address.region_token
asset,ast_548ddb1877f9,asset_name,NMP V,nmpv,NMP V,ast_548ddb1877f9,,,open_asset_drawer,project_name_cleanup_basis.final_asset_name
project_context,ast_548ddb1877f9:,project_or_business_label,NMP V,nmpv,NMP V,ast_548ddb1877f9,,,open_context_drawer,derived.available_name
asset,ast_54b1a79581f6,asset_name,뉴멕시코주 아마존 물류센터,뉴멕시코주아마존물류센터,뉴멕시코주 아마존 물류센터,ast_54b1a79581f6,,,open_asset_drawer,project_name_cleanup_basis.final_asset_name
project_context,ast_54b1a79581f6:,project_or_business_label,뉴멕시코주 아마존 물류센터,뉴멕시코주아마존물류센터,뉴멕시코주 아마존 물류센터,ast_54b1a79581f6,,,open_context_drawer,derived.available_name
asset,ast_54efcc8cb9d2,asset_name,New York Office 85 Tenth Avenue Senior Loan,newyorkoffice85tenthavenueseniorloan,New York Office 85 Tenth Avenue Senior Loan,ast_54efcc8cb9d2,112095,project_notion_3258ced4-3c47-81cb-93e0-ff36ff99e089,open_asset_drawer,project_name_cleanup_basis.final_asset_name
